,fname,tnum,task_phase,trial_type,forced,picked_best,rt,ch_side,left_type,left_prob,right_type,right_prob,chosen_prob,chosen_type,best_type,best_prob,best_side
583,K20240225,583.0,3.0,1.0,1.0,1.0,147.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
584,K20240225,584.0,3.0,5.0,0.0,0.0,176.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
585,K20240225,585.0,3.0,2.0,0.0,1.0,187.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
586,K20240225,586.0,3.0,1.0,1.0,1.0,161.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
587,K20240225,587.0,3.0,1.0,0.0,1.0,178.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
588,K20240225,588.0,3.0,4.0,0.0,1.0,207.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
589,K20240225,589.0,3.0,5.0,0.0,0.0,159.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
590,K20240225,590.0,3.0,5.0,0.0,0.0,177.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
591,K20240225,591.0,3.0,5.0,0.0,0.0,422.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
592,K20240225,592.0,3.0,5.0,0.0,0.0,233.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
593,K20240225,593.0,3.0,1.0,-1.0,1.0,196.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
594,K20240225,594.0,3.0,5.0,0.0,0.0,552.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
595,K20240225,595.0,3.0,3.0,0.0,1.0,189.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
596,K20240225,596.0,3.0,3.0,0.0,1.0,154.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
597,K20240225,597.0,3.0,3.0,0.0,1.0,177.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
598,K20240225,598.0,3.0,2.0,1.0,1.0,147.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
599,K20240225,599.0,3.0,4.0,0.0,1.0,203.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
600,K20240225,600.0,3.0,2.0,-1.0,1.0,188.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
601,K20240225,601.0,3.0,5.0,0.0,0.0,187.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
602,K20240225,602.0,3.0,1.0,-1.0,1.0,183.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
603,K20240225,603.0,3.0,2.0,1.0,1.0,176.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
604,K20240225,604.0,3.0,5.0,0.0,0.0,318.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
605,K20240225,605.0,3.0,1.0,0.0,1.0,188.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
606,K20240225,606.0,3.0,2.0,-1.0,1.0,204.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
607,K20240225,607.0,3.0,3.0,0.0,1.0,163.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
608,K20240225,608.0,3.0,5.0,0.0,0.0,195.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
609,K20240225,609.0,3.0,4.0,0.0,0.0,159.0,1.0,2.0,80.0,1.0,50.0,50.0,1.0,2.0,80.0,-1.0
610,K20240225,610.0,3.0,1.0,0.0,1.0,163.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
611,K20240225,611.0,3.0,4.0,0.0,1.0,157.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
612,K20240225,612.0,3.0,5.0,0.0,0.0,164.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
613,K20240225,613.0,3.0,2.0,-1.0,1.0,157.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
614,K20240225,614.0,3.0,5.0,0.0,0.0,213.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
615,K20240225,615.0,3.0,2.0,0.0,1.0,212.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
616,K20240225,616.0,3.0,4.0,0.0,1.0,138.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
617,K20240225,617.0,3.0,5.0,0.0,0.0,301.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
618,K20240225,618.0,3.0,1.0,0.0,0.0,174.0,1.0,1.0,80.0,1.0,50.0,50.0,1.0,1.0,80.0,-1.0
619,K20240225,619.0,3.0,2.0,1.0,1.0,166.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
620,K20240225,620.0,3.0,1.0,1.0,1.0,159.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
621,K20240225,621.0,3.0,4.0,0.0,1.0,223.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
622,K20240225,622.0,3.0,5.0,0.0,0.0,182.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
623,K20240225,623.0,3.0,5.0,0.0,0.0,514.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
624,K20240225,624.0,3.0,5.0,0.0,0.0,154.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
625,K20240225,625.0,3.0,5.0,0.0,0.0,179.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
626,K20240225,626.0,3.0,5.0,0.0,0.0,337.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
627,K20240225,627.0,3.0,5.0,0.0,0.0,194.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
628,K20240225,628.0,3.0,1.0,1.0,1.0,157.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
629,K20240225,629.0,3.0,4.0,0.0,1.0,186.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
630,K20240225,630.0,3.0,2.0,0.0,1.0,486.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
631,K20240225,631.0,3.0,5.0,0.0,0.0,385.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
632,K20240225,632.0,3.0,1.0,-1.0,1.0,188.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
633,K20240225,633.0,3.0,5.0,0.0,0.0,145.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
634,K20240225,634.0,3.0,1.0,-1.0,1.0,214.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
635,K20240225,635.0,3.0,2.0,0.0,0.0,171.0,1.0,2.0,80.0,2.0,50.0,50.0,2.0,2.0,80.0,-1.0
636,K20240225,636.0,3.0,5.0,0.0,0.0,336.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
637,K20240225,637.0,3.0,3.0,0.0,1.0,167.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
638,K20240225,638.0,3.0,2.0,-1.0,1.0,288.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
639,K20240225,639.0,3.0,5.0,0.0,0.0,173.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
640,K20240225,640.0,3.0,1.0,1.0,1.0,164.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
641,K20240225,641.0,3.0,2.0,1.0,1.0,176.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
642,K20240225,642.0,3.0,5.0,0.0,0.0,341.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
643,K20240225,643.0,3.0,4.0,0.0,1.0,200.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
644,K20240225,644.0,3.0,3.0,0.0,1.0,171.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
645,K20240225,645.0,3.0,5.0,0.0,0.0,445.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
646,K20240225,646.0,3.0,3.0,0.0,1.0,189.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
647,K20240225,647.0,3.0,5.0,0.0,0.0,176.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
648,K20240225,648.0,3.0,1.0,0.0,1.0,159.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
649,K20240225,649.0,3.0,2.0,1.0,1.0,129.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
650,K20240225,650.0,3.0,4.0,0.0,1.0,185.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
651,K20240225,651.0,3.0,3.0,0.0,1.0,193.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
652,K20240225,652.0,3.0,5.0,0.0,0.0,178.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
653,K20240225,653.0,3.0,1.0,0.0,1.0,1584.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
654,K20240225,654.0,3.0,5.0,0.0,0.0,196.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
655,K20240225,655.0,3.0,2.0,-1.0,1.0,205.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
656,K20240225,656.0,3.0,4.0,0.0,1.0,189.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
657,K20240225,657.0,3.0,1.0,0.0,1.0,190.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
658,K20240225,658.0,3.0,2.0,0.0,1.0,193.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
659,K20240225,659.0,3.0,1.0,0.0,1.0,195.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
660,K20240225,660.0,3.0,4.0,0.0,1.0,199.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
661,K20240225,661.0,3.0,2.0,0.0,1.0,186.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
662,K20240225,662.0,3.0,5.0,0.0,0.0,512.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
663,K20240225,663.0,3.0,1.0,-1.0,1.0,170.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
664,K20240225,664.0,3.0,3.0,0.0,1.0,171.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
665,K20240225,665.0,3.0,2.0,0.0,1.0,189.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
666,K20240225,666.0,3.0,5.0,0.0,0.0,243.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
667,K20240225,667.0,3.0,2.0,-1.0,1.0,175.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
668,K20240225,668.0,3.0,1.0,0.0,0.0,192.0,1.0,1.0,80.0,1.0,50.0,50.0,1.0,1.0,80.0,-1.0
669,K20240225,669.0,3.0,2.0,0.0,1.0,177.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
670,K20240225,670.0,3.0,1.0,0.0,1.0,179.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
671,K20240225,671.0,3.0,5.0,0.0,0.0,159.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
672,K20240225,672.0,3.0,2.0,0.0,1.0,178.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
673,K20240225,673.0,3.0,1.0,-1.0,1.0,202.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
674,K20240225,674.0,3.0,2.0,0.0,1.0,192.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
675,K20240225,675.0,3.0,5.0,0.0,0.0,190.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
676,K20240225,676.0,3.0,1.0,0.0,0.0,173.0,1.0,1.0,80.0,1.0,50.0,50.0,1.0,1.0,80.0,-1.0
677,K20240225,677.0,3.0,5.0,0.0,0.0,326.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
678,K20240225,678.0,3.0,1.0,0.0,1.0,214.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
679,K20240225,679.0,3.0,1.0,0.0,1.0,173.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
680,K20240225,680.0,3.0,1.0,0.0,1.0,203.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
681,K20240225,681.0,3.0,3.0,0.0,1.0,205.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
682,K20240225,682.0,3.0,5.0,0.0,0.0,171.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
683,K20240225,683.0,3.0,1.0,1.0,1.0,153.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
684,K20240225,684.0,3.0,2.0,-1.0,1.0,174.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
685,K20240225,685.0,3.0,2.0,0.0,1.0,174.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
686,K20240225,686.0,3.0,2.0,1.0,1.0,221.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
687,K20240225,687.0,3.0,5.0,0.0,0.0,337.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
688,K20240225,688.0,3.0,3.0,0.0,1.0,207.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
689,K20240225,689.0,3.0,2.0,0.0,1.0,163.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
690,K20240225,690.0,3.0,4.0,0.0,1.0,189.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
691,K20240225,691.0,3.0,4.0,0.0,1.0,301.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
692,K20240225,692.0,3.0,3.0,0.0,1.0,171.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
693,K20240225,693.0,3.0,2.0,-1.0,1.0,203.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
694,K20240225,694.0,3.0,2.0,0.0,1.0,171.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
695,K20240225,695.0,3.0,5.0,0.0,0.0,324.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
696,K20240225,696.0,3.0,1.0,-1.0,1.0,238.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
697,K20240225,697.0,3.0,5.0,0.0,0.0,163.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
698,K20240225,698.0,3.0,5.0,0.0,0.0,187.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
699,K20240225,699.0,3.0,2.0,1.0,1.0,161.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
700,K20240225,700.0,3.0,4.0,0.0,1.0,174.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
701,K20240225,701.0,3.0,5.0,0.0,0.0,210.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
702,K20240225,702.0,3.0,5.0,0.0,0.0,406.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
703,K20240225,703.0,3.0,5.0,0.0,0.0,173.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
704,K20240225,704.0,3.0,1.0,-1.0,1.0,190.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
705,K20240225,705.0,3.0,5.0,0.0,0.0,173.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
706,K20240225,706.0,3.0,1.0,1.0,1.0,194.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
707,K20240225,707.0,3.0,1.0,0.0,1.0,171.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
708,K20240225,708.0,3.0,5.0,0.0,0.0,169.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
709,K20240225,709.0,3.0,4.0,0.0,1.0,169.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
710,K20240225,710.0,3.0,3.0,0.0,1.0,204.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
711,K20240225,711.0,3.0,3.0,0.0,1.0,179.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
712,K20240225,712.0,3.0,1.0,1.0,1.0,167.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
713,K20240225,713.0,3.0,2.0,1.0,1.0,176.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
714,K20240225,714.0,3.0,2.0,0.0,1.0,205.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
715,K20240225,715.0,3.0,5.0,0.0,0.0,342.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
716,K20240225,716.0,3.0,5.0,0.0,0.0,220.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
717,K20240225,717.0,3.0,3.0,0.0,1.0,176.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
718,K20240225,718.0,3.0,5.0,0.0,0.0,411.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
719,K20240225,719.0,3.0,1.0,0.0,1.0,153.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
720,K20240225,720.0,3.0,5.0,0.0,0.0,162.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
721,K20240225,721.0,3.0,2.0,-1.0,1.0,356.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
722,K20240225,722.0,3.0,4.0,0.0,1.0,239.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
723,K20240225,723.0,3.0,5.0,0.0,0.0,188.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
724,K20240225,724.0,3.0,5.0,0.0,0.0,286.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
725,K20240225,725.0,3.0,4.0,0.0,1.0,190.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
726,K20240225,726.0,3.0,3.0,0.0,1.0,184.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
727,K20240225,727.0,3.0,2.0,-1.0,1.0,169.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
728,K20240225,728.0,3.0,2.0,1.0,1.0,171.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
729,K20240225,729.0,3.0,5.0,0.0,0.0,174.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
730,K20240225,730.0,3.0,1.0,0.0,1.0,178.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
731,K20240225,731.0,3.0,2.0,1.0,1.0,179.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
732,K20240225,732.0,3.0,1.0,0.0,1.0,186.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
733,K20240225,733.0,3.0,5.0,0.0,0.0,189.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
734,K20240225,734.0,3.0,3.0,0.0,1.0,186.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
735,K20240225,735.0,3.0,2.0,0.0,1.0,203.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
736,K20240225,736.0,3.0,5.0,0.0,0.0,243.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
737,K20240225,737.0,3.0,4.0,0.0,1.0,205.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
738,K20240225,738.0,3.0,4.0,0.0,1.0,348.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
739,K20240225,739.0,3.0,5.0,0.0,0.0,189.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
740,K20240225,740.0,3.0,5.0,0.0,0.0,190.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
741,K20240225,741.0,3.0,3.0,0.0,1.0,172.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
742,K20240225,742.0,3.0,5.0,0.0,0.0,288.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
743,K20240225,743.0,3.0,2.0,-1.0,1.0,179.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
744,K20240225,744.0,3.0,5.0,0.0,0.0,177.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
745,K20240225,745.0,3.0,1.0,-1.0,1.0,190.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
746,K20240225,746.0,3.0,3.0,0.0,1.0,301.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
747,K20240225,747.0,3.0,2.0,0.0,1.0,177.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
748,K20240225,748.0,3.0,5.0,0.0,0.0,455.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
749,K20240225,749.0,3.0,2.0,0.0,1.0,205.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
750,K20240225,750.0,3.0,5.0,0.0,0.0,205.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
751,K20240225,751.0,3.0,2.0,-1.0,1.0,203.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
752,K20240225,752.0,3.0,1.0,1.0,1.0,143.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
753,K20240225,753.0,3.0,2.0,0.0,1.0,180.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
754,K20240225,754.0,3.0,5.0,0.0,0.0,187.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
755,K20240225,755.0,3.0,4.0,0.0,1.0,189.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
756,K20240225,756.0,3.0,3.0,0.0,1.0,187.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
757,K20240225,757.0,3.0,5.0,0.0,0.0,370.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
758,K20240225,758.0,3.0,2.0,0.0,1.0,170.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
759,K20240225,759.0,3.0,4.0,0.0,1.0,214.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
760,K20240225,760.0,3.0,1.0,-1.0,1.0,192.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
761,K20240225,761.0,3.0,5.0,0.0,0.0,192.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
762,K20240225,762.0,3.0,1.0,0.0,1.0,318.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
763,K20240225,763.0,3.0,1.0,0.0,0.0,170.0,1.0,1.0,80.0,1.0,50.0,50.0,1.0,1.0,80.0,-1.0
764,K20240225,764.0,3.0,5.0,0.0,0.0,155.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
765,K20240225,765.0,3.0,4.0,0.0,1.0,173.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
766,K20240225,766.0,3.0,1.0,1.0,1.0,162.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
767,K20240225,767.0,3.0,2.0,0.0,1.0,180.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
768,K20240225,768.0,3.0,3.0,0.0,1.0,189.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
769,K20240225,769.0,3.0,5.0,0.0,0.0,184.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
770,K20240225,770.0,3.0,5.0,0.0,0.0,177.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
771,K20240225,771.0,3.0,1.0,-1.0,1.0,162.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
772,K20240225,772.0,3.0,1.0,0.0,1.0,187.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
773,K20240225,773.0,3.0,5.0,0.0,0.0,348.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
774,K20240225,774.0,3.0,5.0,0.0,0.0,351.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
775,K20240225,775.0,3.0,1.0,0.0,1.0,205.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
776,K20240225,776.0,3.0,3.0,0.0,1.0,180.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
777,K20240225,777.0,3.0,1.0,-1.0,1.0,322.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
778,K20240225,778.0,3.0,1.0,0.0,1.0,192.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
